# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416385903;0.13;252.32;659390.38;0.00;53285.52;0.00;0.00;0.00;0.00
axle;60;1416385963;0.00;234.22;553029.54;0.00;46406.52;0.00;0.00;0.00;0.00
axle;60;1416386023;0.00;295.40;500463.93;0.00;40137.96;0.00;0.00;0.00;0.00
axle;60;1416386083;0.00;255.30;568884.11;0.00;56305.15;0.00;0.00;0.00;0.00
axle;60;1416386143;0.00;269.16;438335.06;0.00;27169.84;0.00;0.00;0.00;0.00
axle;60;1416386203;0.00;275.25;473208.35;0.00;59214.57;0.00;0.00;0.00;0.00
axle;60;1416386263;0.00;246.83;446581.15;0.00;27876.50;0.00;0.00;0.00;0.00
axle;60;1416386323;0.00;267.56;495622.70;0.00;32248.98;0.00;0.00;0.00;0.00
