# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416384479;-1;21.61;0.00;7.57;0.11;0.00;70.71
axle;60;1416384479;0;39.99;0.00;8.46;1.35;0.00;50.20
axle;60;1416384479;1;32.31;0.00;12.17;0.27;0.00;55.25
axle;60;1416384479;2;23.75;0.00;9.89;0.00;0.00;66.36
axle;60;1416384479;3;37.11;0.00;9.01;0.00;0.00;53.88
axle;60;1416384479;4;17.37;0.00;6.02;0.00;0.00;76.61
axle;60;1416384479;5;16.08;0.00;6.50;0.00;0.00;77.42
axle;60;1416384479;6;2.97;0.00;4.78;0.00;0.00;92.25
axle;60;1416384479;7;5.52;0.00;4.25;0.02;0.00;90.22
axle;60;1416384479;8;22.79;0.00;9.59;0.00;0.00;67.62
axle;60;1416384479;9;29.56;0.00;17.95;0.00;0.00;52.48
axle;60;1416384479;10;37.39;0.00;7.93;0.00;0.00;54.68
axle;60;1416384479;11;36.22;0.00;10.14;0.00;0.00;53.63
axle;60;1416384479;12;17.65;0.00;4.35;0.00;0.00;77.99
axle;60;1416384479;13;19.37;0.00;3.17;0.00;0.00;77.46
axle;60;1416384479;14;4.90;0.00;3.95;0.00;0.00;91.15
axle;60;1416384479;15;2.65;0.00;2.92;0.03;0.00;94.39
axle;60;1416384539;-1;13.02;0.00;5.89;0.01;0.00;81.09
axle;60;1416384539;0;5.25;0.00;12.41;0.03;0.00;82.31
axle;60;1416384539;1;9.13;0.00;14.58;0.03;0.00;76.26
axle;60;1416384539;2;1.75;0.00;2.68;0.00;0.00;95.57
axle;60;1416384539;3;17.71;0.00;3.30;0.00;0.00;78.99
axle;60;1416384539;4;33.12;0.00;2.82;0.00;0.00;64.06
axle;60;1416384539;5;18.72;0.00;6.27;0.00;0.00;75.01
axle;60;1416384539;6;9.16;0.00;2.05;0.00;0.00;88.79
axle;60;1416384539;7;3.88;0.00;1.59;0.00;0.00;94.53
axle;60;1416384539;8;10.72;0.00;10.93;0.00;0.00;78.35
axle;60;1416384539;9;27.84;0.00;13.18;0.02;0.00;58.97
axle;60;1416384539;10;30.37;0.00;6.84;0.00;0.00;62.79
axle;60;1416384539;11;32.08;0.00;6.66;0.00;0.00;61.27
axle;60;1416384539;12;1.29;0.00;2.59;0.00;0.00;96.13
axle;60;1416384539;13;1.02;0.00;2.34;0.00;0.00;96.64
axle;60;1416384539;14;2.90;0.00;3.05;0.00;0.00;94.06
axle;60;1416384539;15;3.27;0.00;2.90;0.03;0.00;93.80
axle;60;1416384599;-1;8.21;0.00;5.59;0.01;0.00;86.20
axle;60;1416384599;0;8.15;0.00;15.47;0.02;0.00;76.37
axle;60;1416384599;1;10.33;0.00;16.90;0.03;0.00;72.73
axle;60;1416384599;2;3.20;0.00;5.27;0.00;0.00;91.52
axle;60;1416384599;3;2.41;0.00;5.92;0.00;0.00;91.67
axle;60;1416384599;4;2.17;0.00;3.29;0.00;0.00;94.54
axle;60;1416384599;5;1.71;0.00;3.65;0.00;0.00;94.64
axle;60;1416384599;6;7.44;0.00;3.81;0.00;0.00;88.75
axle;60;1416384599;7;11.44;0.00;4.02;0.00;0.00;84.54
axle;60;1416384599;8;3.14;0.00;8.28;0.02;0.00;88.57
axle;60;1416384599;9;3.83;0.00;7.08;0.00;0.00;89.09
axle;60;1416384599;10;11.13;0.00;2.84;0.00;0.00;86.03
axle;60;1416384599;11;19.43;0.00;3.58;0.00;0.00;76.99
axle;60;1416384599;12;16.09;0.00;2.42;0.00;0.00;81.49
axle;60;1416384599;13;29.69;0.00;3.66;0.00;0.00;66.64
axle;60;1416384599;14;0.68;0.00;1.57;0.00;0.00;97.74
axle;60;1416384599;15;0.49;0.00;1.69;0.00;0.00;97.82
axle;60;1416384659;-1;6.09;0.00;1.63;0.00;0.00;92.28
axle;60;1416384659;0;0.92;0.00;1.63;0.00;0.00;97.45
axle;60;1416384659;1;0.77;0.00;1.44;0.00;0.00;97.79
axle;60;1416384659;2;33.51;0.00;4.53;0.00;0.00;61.96
axle;60;1416384659;3;18.28;0.00;3.39;0.00;0.00;78.33
axle;60;1416384659;4;0.60;0.00;1.57;0.00;0.00;97.83
axle;60;1416384659;5;4.73;0.00;2.19;0.00;0.00;93.08
axle;60;1416384659;6;0.80;0.00;1.20;0.00;0.00;98.00
axle;60;1416384659;7;0.53;0.00;0.98;0.00;0.00;98.48
axle;60;1416384659;8;0.28;0.00;1.37;0.00;0.00;98.35
axle;60;1416384659;9;0.15;0.00;1.07;0.00;0.00;98.78
axle;60;1416384659;10;18.47;0.00;2.79;0.00;0.00;78.75
axle;60;1416384659;11;18.22;0.00;2.55;0.00;0.00;79.23
axle;60;1416384659;12;0.05;0.00;0.22;0.00;0.00;99.73
axle;60;1416384659;13;0.05;0.00;0.20;0.00;0.00;99.75
axle;60;1416384659;14;0.03;0.00;0.40;0.00;0.00;99.57
axle;60;1416384659;15;0.05;0.00;0.47;0.02;0.00;99.47
axle;60;1416384719;-1;5.75;0.00;1.04;0.00;0.00;93.21
axle;60;1416384719;0;0.08;0.00;0.83;0.00;0.00;99.08
axle;60;1416384719;1;0.03;0.00;0.74;0.00;0.00;99.23
axle;60;1416384719;2;26.51;0.00;2.43;0.00;0.00;71.06
axle;60;1416384719;3;15.27;0.00;1.37;0.00;0.00;83.37
axle;60;1416384719;4;2.85;0.00;0.30;0.00;0.00;96.85
axle;60;1416384719;5;45.66;0.00;4.00;0.00;0.00;50.33
axle;60;1416384719;6;0.07;0.00;0.59;0.00;0.00;99.35
axle;60;1416384719;7;0.08;0.00;0.70;0.00;0.00;99.22
axle;60;1416384719;8;0.08;0.00;1.14;0.00;0.00;98.78
axle;60;1416384719;9;0.08;0.00;1.10;0.00;0.00;98.81
axle;60;1416384719;10;0.52;0.00;1.57;0.00;0.00;97.92
axle;60;1416384719;11;0.47;0.00;1.60;0.00;0.00;97.93
axle;60;1416384719;12;0.10;0.00;0.12;0.00;0.00;99.78
axle;60;1416384719;13;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1416384719;14;0.08;0.00;0.02;0.00;0.00;99.90
axle;60;1416384719;15;0.02;0.00;0.03;0.02;0.00;99.93
axle;60;1416384779;-1;13.17;0.00;2.77;0.00;0.00;84.05
axle;60;1416384779;0;27.06;0.00;4.62;0.00;0.00;68.33
axle;60;1416384779;1;32.58;0.00;5.22;0.00;0.00;62.20
axle;60;1416384779;2;18.20;0.00;3.68;0.00;0.00;78.11
axle;60;1416384779;3;26.73;0.00;4.08;0.00;0.00;69.19
axle;60;1416384779;4;0.08;0.00;0.22;0.00;0.00;99.70
axle;60;1416384779;5;0.07;0.00;0.20;0.00;0.00;99.73
axle;60;1416384779;6;0.12;0.00;0.77;0.00;0.00;99.11
axle;60;1416384779;7;0.07;0.00;0.74;0.00;0.00;99.20
axle;60;1416384779;8;37.54;0.00;8.80;0.00;0.00;53.66
axle;60;1416384779;9;38.12;0.00;8.93;0.00;0.00;52.95
axle;60;1416384779;10;13.79;0.00;2.89;0.00;0.00;83.31
axle;60;1416384779;11;12.34;0.00;2.36;0.00;0.00;85.30
axle;60;1416384779;12;2.04;0.00;0.97;0.00;0.00;96.99
axle;60;1416384779;13;2.21;0.00;0.95;0.00;0.00;96.84
axle;60;1416384779;14;0.03;0.00;0.03;0.02;0.00;99.92
axle;60;1416384779;15;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416384839;-1;14.19;0.00;0.82;0.00;0.00;84.99
axle;60;1416384839;0;54.31;0.00;2.31;0.00;0.00;43.38
axle;60;1416384839;1;48.65;0.00;1.74;0.00;0.00;49.62
axle;60;1416384839;2;0.07;0.00;0.45;0.00;0.00;99.48
axle;60;1416384839;3;0.03;0.00;0.47;0.00;0.00;99.50
axle;60;1416384839;4;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416384839;5;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416384839;6;0.10;0.00;0.57;0.00;0.00;99.33
axle;60;1416384839;7;0.03;0.00;0.50;0.00;0.00;99.47
axle;60;1416384839;8;87.72;0.00;1.57;0.00;0.00;10.71
axle;60;1416384839;9;28.64;0.00;3.55;0.00;0.00;67.81
